Product Name,SKU,Regular Price,Sale Price,Stock,Unit,Categories,Sub categories,Brands,Display, Image,Image -1,Image-2,Description
 KSJ USB Optical Wired Mouse Black,127779866,499,149,100,pcs,4,14,"5,6",1,ksj-usb-optical-wired-mouse-black.jpg,,,some description
USB Optical Wired Mouse - Black,56456565,399,139,100,pcs,4,14,"5,6,7",1,usb-optical-wired-mouse-black.jpg,,,some description
HP 15.6 inch Polyester Water Proof Laptop Backpack,56565,699,499,100,pcs,"3,4","14,15",10,1,hp-156-inch-polyester-water-proof-laptop-backpack.jpg,,,some description
Lenovo Original Laptop Backpack,44654656,999,524,100,pcs,"3,4","14,15","7,8,6",1,lenovo-original-laptop-backpack.jpg,,,some description
SanDisk Ultra USB 3.0 16 GB Pen Drive(Black),124339022,1710,849,100,pcs,4,14,"5,6,10",1,sandisk-ultra-usb-30-flash-drive-64gb.jpg,,,some description
SanDisk Ultra USB 3.0 Flash Drive 64GB,45656,500,150,100,pcs,4,14,"5,7",1,sandisk-ultra-usb-30-flash-drive-64gb.jpg,,,some description
Amino Blue And Silver And White Quartz Couple Watch,76576,500,150,100,pcs,"5,14","16,17,18","5,6,10",1,amino-blue-and-silver-and-white-quartz-couple-watch.jpg,,,some description
Men's Analog Quartz Multicolor Dial Round Watch,gfg5656,500,150,100,pcs,"5,14","16,17,18","5,6,10",2,mens-analog-quartz-multicolor-dial-round-watch.jpg,,,some description
Weldone Beige Slip on Canvas Air Mix Sneakers/Casual Shoes For Men,46566,500,150,100,pcs,"9,11,14","16,17,18","5,6,10",2,weldone-beige-slip-on-canvas-air-mix-sneakerscasual-shoes-for-men.jpg,,,some description
Clymb Black Brown Canvas PVC Lace-up Smart Casual Shoes For Men,3444,349,250,100,pcs,"9,11,14","16,17,18","5,6,10",2,clymb-black-brown-canvas-pvc-lace-up-smart-casual-shoes-for-men.jpg,,,some description
Smoky Black Loafer for Men,143418007,499,399,100,pcs,"9,11,14","16,17,18","5,6,10",2,smoky-black-loafer-for-men.jpg,,,some description
FIRSTCLUB Men's Synthetic Party Formal Derby Shoes,65665656,525,300,100,pcs,"9,11,14","16,17,18","5,6,10",2,firstclub-mens-synthetic-party-formal-derby-shoes.jpg,,,some description
